fever,cough,headache,fatigue,vomiting,cold,body_pain,sore_throat,breathlessness,chest_pain,dizziness,diarrhea,nausea,loss_of_smell,loss_of_taste,disease
1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,Flu
1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,COVID-19
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Common Cold
0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,Migraine
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,Anxiety
1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,Food Poisoning
0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,Allergy
1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,COVID-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Healthy
1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,Flu
0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,Common Cold
0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,Migraine
1,0,0,1,1,0,1,1,0,0,1,1,1,0,0,Food Poisoning
0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,Allergy
1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,COVID-19
1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,Food Poisoning
0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,Allergy
0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,Migraine
1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,Flu
1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,COVID-19
